Parameter Name,Value,Units
=== ORDER PARAMETERS ===,,
Order__Draw Name,P0testcsv5F_1,
Order__Draw Date,2026-02-24 12:52:15,
Order__Order Index,23,
Order__Preform Number,P0testcsv5,
Order__Fiber Project,CIVAN - LARA,
Order__Priority,Normal,
Order__Order Opener,OHAD,
Order__Fiber Geometry Type,Octagonal,
Order__Tiger Cut (%),0.0,%
Order__Octagonal F2F (mm),27.0,mm
Order__Required Length (m) (for T&M+costumer),0.03,m
Order__Good Zones Count (required length zones),1,count
Order__Fiber Diameter (µm),400.0,µm
Order__Main Coating Diameter (µm),560.0,µm
Order__Secondary Coating Diameter (µm),670.0,µm
Order__Tension (g),20.0,g
Order__Draw Speed (m/min),20.0,m/min
Order__Main Coating,Coating_OF_136,
Order__Secondary Coating,DS-2015,
Order__Main Coating Temperature (°C),28.0,°C
Order__Secondary Coating Temperature (°C),28.0,°C
Order__Order Notes,UV test,
,,
=== PROCESS SETUP ===,,
Process__Process Setup Timestamp,2026-02-24 12:52:53,
Process__Preform Diameter,,mm
Process__Preform Shape,Octagonal,
Process__Octagonal Preform,1,bool
Process__Octagonal F2F,27.0,mm
Process__Tiger Preform,0,bool
Process__Tiger Cut,0.0,%
Process__PM Iris System,0,bool
Process__Iris Mode,Manual,
Process__Base Area,603.9233739399726,mm^2
Process__Adjusted Area,603.9233739399726,mm^2
Process__Effective Preform Diameter,27.72975156200023,mm
Process__Selected Iris Diameter,32.0,mm
Process__Iris Gap Area,200.3243453790144,mm^2
Process__Entry Fiber Diameter,400.0,µm
Process__Target First Coating Diameter,560.0,µm
Process__Target Second Coating Diameter,670.0,µm
Process__First Coating Diameter (Theoretical),594.7039035524003,µm
Process__Second Coating Diameter (Theoretical),687.6511237718462,µm
Process__Primary Coating,Coating_OF_136,
Process__Secondary Coating,DS-2015,
Process__Primary Coating Temperature,28.0,°C
Process__Secondary Coating Temperature,28.0,°C
Process__Primary Die Diameter,785,µm
Process__Secondary Die Diameter,785,µm
Process__Primary Die Name,Die_785,
Process__Secondary Die Name,Die_785,
Process__Coating Die Selection Mode,Auto,
Process__Draw Speed,20.0,m/min
Process__P Gain (Diameter Control),1.0,
Process__I Gain (Diameter Control),1.0,
Process__TF Mode,Winder,
Process__Increment TF Value,0.12,mm
