Date/Time,Furnace MFC1 Actual,Furnace MFC2 Actual,Furnace MFC3 Actual,Furnace MFC4 Actual
2026-02-14 15:09:46.404614,4.964222446473383,1.0281349857388338,4.932796443486222,1.0372725858312848
2026-02-14 15:09:51.404614,4.966542124861097,1.0491229705308276,4.815966966990713,1.030172749776158
2026-02-14 15:09:56.404614,4.99967146167256,1.0637364164778649,4.850921775035694,0.9755088652514655
2026-02-14 15:10:01.404614,4.931651394720751,1.0186787338815981,4.8462770823064565,1.0833708183680537
2026-02-14 15:10:06.404614,5.18127522587546,0.9721613565429981,4.7439462315021785,0.975456887244981
2026-02-14 15:10:11.404614,5.009389028619061,1.0044591576660813,4.744110619781986,1.0205437780983264
2026-02-14 15:10:16.404614,4.792196851266841,1.0291369205817644,4.865972413879366,0.9926514441545757
2026-02-14 15:10:21.404614,4.873738861783237,1.023510909445357,4.817931006450153,0.9287138769296129
2026-02-14 15:10:26.404614,5.090238154249769,1.043812474992637,4.585952165375734,0.9806215976539234
2026-02-14 15:10:31.404614,4.967769292381935,1.032127222690944,4.796382794651825,1.0574127564358007
2026-02-14 15:10:36.404614,4.886274225071676,1.0732147360762263,4.630619158256905,1.0843807317838607
2026-02-14 15:10:41.404614,4.96129891072163,1.0332402219915935,4.776028142133308,0.9582005013909589
2026-02-14 15:10:46.404614,5.160650859480275,0.995811932711517,4.5915473067584385,0.9788083800021159
2026-02-14 15:10:51.404614,4.924335861323759,0.9868284178960175,4.8445648892115525,1.0231144680813455
2026-02-14 15:10:56.404614,5.057765842565581,1.0949061458311236,4.822245926783087,0.9550077902657544
2026-02-14 15:11:01.404614,4.953799720153913,1.0228971503560496,4.800669487309739,0.938548321309445
2026-02-14 15:11:06.404614,4.862121598199565,0.9569869356683128,4.758365664028223,1.001085516876796
2026-02-14 15:11:11.404614,4.922762643443878,1.0186309605452426,4.6472340691525265,0.9491318248169018
2026-02-14 15:11:16.404614,4.934884142298144,1.014991007369458,4.837279857291373,0.9808303472503591
2026-02-14 15:11:21.404614,5.090546860960334,0.943906982454706,4.858430372485014,0.976730330744136
2026-02-14 15:11:26.404614,4.95134117550932,1.0545858649533046,4.639019281408789,0.9594222155086781
2026-02-14 15:11:31.404614,4.888336610911269,0.9718268748263381,4.7021516673374,1.0057692778097975
2026-02-14 15:11:36.404614,4.983657330084809,0.8637770269232037,4.850775781008005,1.063469451383979
2026-02-14 15:11:41.404614,4.99453941456527,0.8968756272589108,4.847252540270519,0.9722655815553077
2026-02-14 15:11:46.404614,5.089694788949337,1.0375498654585467,4.753107583465539,0.9689643089191972
2026-02-14 15:11:51.404614,4.922828829686031,0.9810049422589896,4.72951230907263,1.0441400410016288
2026-02-14 15:11:56.404614,4.997209688884524,0.9560359792651651,4.540359116880075,1.062172378541473
2026-02-14 15:12:01.404614,5.038822474772549,1.002863068857291,4.785709895479607,0.9658831208789491
2026-02-14 15:12:06.404614,5.134204212463616,1.0492719004257047,4.703138469311003,0.9448330457268859
2026-02-14 15:12:11.404614,4.9735937060617195,1.0086077871356904,4.740050647041494,0.9849819757117688
2026-02-14 15:12:16.404614,4.917345687469675,0.9684643067920358,4.9779890539821885,0.9878271792455017
2026-02-14 15:12:21.404614,5.1156688017730625,1.0427312018710988,4.726964473693975,1.073875352046203
2026-02-14 15:12:26.404614,5.1018119537951065,1.0335301088922233,4.710676530576943,0.9879036406217179
2026-02-14 15:12:31.404614,4.732069973627833,0.9968646975188473,4.7323184879530675,1.042921801187759
2026-02-14 15:12:36.404614,5.127714792130315,0.9692332488609874,4.6859942970667054,0.997818078496112
2026-02-14 15:12:41.404614,5.0197967943779815,1.0551005445143147,4.865061303442847,0.9304050631188596
2026-02-14 15:12:46.404614,4.872296951074463,1.0354714680457557,4.818085677933398,0.9777552789142799
2026-02-14 15:12:51.404614,4.921542770092803,0.9530858534922008,4.814935809232938,0.996962513710287
2026-02-14 15:12:56.404614,5.028493633653003,0.9388779928626158,4.820594940669643,0.9478593715078328
2026-02-14 15:13:01.404614,4.884511890742782,0.9701887668654102,4.758077794566303,1.0709768842376441
2026-02-14 15:13:06.404614,5.014150269379506,1.0251082226044712,4.643656470306871,1.0020225088258043
2026-02-14 15:13:11.404614,4.973035188213532,1.0004442129711695,4.953186270942908,1.1294573863764665
2026-02-14 15:13:16.404614,4.998718733207889,1.042615650967158,4.878832513339017,1.0395746464266842
2026-02-14 15:13:21.404614,4.979116944694844,1.0334900140705185,4.746345962457126,0.9709585784183936
2026-02-14 15:13:26.404614,4.978522942171489,1.0138695123632573,4.740902390594336,1.0419268740080774
2026-02-14 15:13:31.404614,4.913152568537058,0.9726449261381259,4.588921252545307,1.0132589375994632
2026-02-14 15:13:36.404614,5.051127493087882,0.9437130941882318,4.766654151010202,0.9794900342254731
2026-02-14 15:13:41.404614,5.0078428576859775,0.8369162146381549,4.765618256265914,0.9480939644364249
2026-02-14 15:13:46.404614,5.010037595484938,1.0056632179470992,4.813326495106923,1.0310768325728854
2026-02-14 15:13:51.404614,5.018955807417564,1.05074892374216,4.792844952772573,1.0141526681674649
2026-02-14 15:13:56.404614,5.033433849955646,0.9443750733066838,4.80774684494475,1.1205646142026457
2026-02-14 15:14:01.404614,4.865417961003051,1.0068104021053528,4.749637392499445,1.0003371777698027
2026-02-14 15:14:06.404614,4.992400267818989,0.9965996141503878,4.734915187691578,0.9236805732918689
2026-02-14 15:14:11.404614,4.906225596119822,0.9960771894140051,4.932769680043801,0.8534317931114619
2026-02-14 15:14:16.404614,4.944592187668275,0.9701962357750434,4.783369751408738,0.9925652238929216
2026-02-14 15:14:21.404614,5.0093863372550915,0.9117332188729099,4.83641714712603,1.020317220311254
2026-02-14 15:14:26.404614,5.003431578451262,1.0201464605911077,5.033242093939127,0.9570910624994047
2026-02-14 15:14:31.404614,4.983602666746896,1.0957117280191255,4.772537521661673,0.9540770474810786
2026-02-14 15:14:36.404614,4.870474597578658,0.939977907029536,4.744463564253986,1.0220537898785729
2026-02-14 15:14:41.404614,5.218729144405629,0.9618669501478804,4.930182892481649,1.0613681746294428
2026-02-14 15:14:46.404614,5.101789830708014,0.9867189488926944,4.775763404379639,1.0529493382193291
2026-02-14 15:14:51.404614,5.160798285271158,0.9057993942272458,4.84063626044184,0.979996887284425
2026-02-14 15:14:56.404614,4.9419886993243205,1.0679478331623846,4.743154068096903,0.9521629196192504
2026-02-14 15:15:01.404614,4.973072983806707,1.0254501408191272,4.6326973723156195,1.0187622394933553
2026-02-14 15:15:06.404614,4.906519823224934,1.045167361967597,4.675981370943933,1.0211690661008643
2026-02-14 15:15:11.404614,4.990325006719692,0.8961793196451421,4.836598724674337,1.0568635325790428
2026-02-14 15:15:16.404614,5.028442036418249,0.9867987941296431,4.991286391232945,1.0147910120659644
2026-02-14 15:15:21.404614,5.008071206682435,0.9973487776209786,4.763236431351381,1.0348237826828994
2026-02-14 15:15:26.404614,5.06740154694322,0.9660165497459774,4.866784735986691,0.9101122043345714
2026-02-14 15:15:31.404614,5.043702035557137,0.9975090880881043,4.652789785698525,0.9855873964336268
2026-02-14 15:15:36.404614,4.993620217263637,0.9556453371860535,4.764635210178997,0.9260141471237406
2026-02-14 15:15:41.404614,5.049819062455899,0.998710329113394,5.005201155320802,0.9320596026169805
2026-02-14 15:15:46.404614,5.054317500443077,1.034944153950569,4.870446908927104,1.0226956134004521
2026-02-14 15:15:51.404614,5.093556610677269,0.9326082894195464,4.817365091948949,1.0181516050275161
2026-02-14 15:15:56.404614,4.937093453214923,0.9065829963759631,4.844669896872475,1.0354170630311632
2026-02-14 15:16:01.404614,5.039623722526321,0.989321251196191,4.584497263000356,0.9739305714335904
2026-02-14 15:16:06.404614,5.083680048400242,1.1154530612262126,4.538423842342768,0.9352144240343038
2026-02-14 15:16:11.404614,5.106307088949633,0.9420824745543953,4.806008088246745,1.0529691830380126
2026-02-14 15:16:16.404614,5.1368440288411215,1.0365970845428232,4.900193472206206,0.9651310117598871
2026-02-14 15:16:21.404614,5.134772993892056,1.0089736257306166,4.941685184712785,1.0025104962281073
2026-02-14 15:16:26.404614,4.939576153132123,1.031766320941053,4.928505075061724,0.938414811769367
2026-02-14 15:16:31.404614,4.843956785992764,1.1091453679226564,4.7090496107741036,0.9825656505608622
2026-02-14 15:16:36.404614,4.928722149513565,1.1024918113459952,4.866294700781959,1.0629026549789353
2026-02-14 15:16:41.404614,5.020282617586252,1.039116151354079,4.784158202205985,0.9876702884408726
2026-02-14 15:16:46.404614,5.175676663143293,1.0238442704314124,4.919823710569442,1.0513086998540921
2026-02-14 15:16:51.404614,4.707771885700444,0.9874790115353171,4.8896063916277726,1.0120857154197154
2026-02-14 15:16:56.404614,5.056689091850439,0.9903268401325175,4.66186639621351,1.048236923106445
2026-02-14 15:17:01.404614,5.142187590585859,1.0116273120944104,4.63668338230174,0.9097131024621662
2026-02-14 15:17:06.404614,5.113897973085359,1.0169591693871782,4.697488614991649,0.935558180518186
2026-02-14 15:17:11.404614,4.978442189582412,0.9538976359545156,4.768232156278992,0.9338626988889698
2026-02-14 15:17:16.404614,4.997009638739367,1.0327510840978735,4.699475378127917,1.0187981250073506
2026-02-14 15:17:21.404614,5.347532705902411,1.0015147610001733,4.931038581303239,1.0694617503134587
2026-02-14 15:17:26.404614,4.877736772185052,0.9992465014478691,4.712829197469302,1.0084985901415446
2026-02-14 15:17:31.404614,5.087392248234776,0.9711772864028366,4.9386964617897195,1.018530191590676
2026-02-14 15:17:36.404614,5.196638083789083,0.9903903315808895,4.809553363561743,0.9907329686005886
2026-02-14 15:17:41.404614,4.865760097412735,1.068207246218325,4.884743392163646,1.0132411112357735
2026-02-14 15:17:46.404614,4.916591097540452,0.8989784804777002,4.9415879889177035,1.0241106994064817
2026-02-14 15:17:51.404614,5.019157686750648,0.9744497157540924,4.902372162398472,1.1183607014794854
2026-02-14 15:17:56.404614,5.133414239313553,1.0334363421663644,4.797960234907342,1.1315891966349563
2026-02-14 15:18:01.404614,5.104528702216678,0.9938574199921107,4.751404468817924,1.0319381996799941
2026-02-14 15:18:06.404614,5.019538296073853,0.9918027614761306,4.785605492358045,1.0171664987324207
2026-02-14 15:18:11.404614,4.988412737945434,0.987864704484022,4.904029242562243,0.970567770139782
2026-02-14 15:18:16.404614,5.004257439377651,1.0021198210552806,4.874644747887469,0.9808983493505253
2026-02-14 15:18:21.404614,4.86722820666241,0.9948313038449543,4.735885288851572,0.9457375978166386
2026-02-14 15:18:26.404614,5.169314898849727,1.03186302370855,4.879969476155095,0.9562438527313394
2026-02-14 15:18:31.404614,4.984479138970765,1.0170866781843413,4.738548571450353,0.9854675033108213
2026-02-14 15:18:36.404614,4.894352178889522,1.0123688208998933,4.715136914790614,1.08532969942736
2026-02-14 15:18:41.404614,5.025729266176343,1.0629586200183458,4.988046981268827,0.9365675889505459
2026-02-14 15:18:46.404614,5.106497279544,0.9054941441284731,4.7154639388881465,1.0331989805623611
2026-02-14 15:18:51.404614,5.03252878013313,0.9864648571447082,4.830559510825906,1.0097933059591246
2026-02-14 15:18:56.404614,5.020682629383201,1.0358815143948454,4.815822776125373,0.950729635593479
2026-02-14 15:19:01.404614,4.800207284496649,1.0250305292221031,4.827589242868973,0.9576037394785387
2026-02-14 15:19:06.404614,5.0987055072658665,1.0052160878504959,4.788884575837849,1.0730800804232452
2026-02-14 15:19:11.404614,5.042004086942226,1.0276291210812736,4.822348391685734,0.9443709914518764
2026-02-14 15:19:16.404614,5.1120862615200755,1.0173020720597135,4.683010982135071,1.0180240081084395
2026-02-14 15:19:21.404614,5.083851684066594,0.991623864745352,4.854138124187548,0.9739198907315588
2026-02-14 15:19:26.404614,4.987867435395398,0.911233086314252,4.817522291209595,1.0505054746950566
2026-02-14 15:19:31.404614,5.058253455537942,0.9953506153820331,4.709215450775056,1.0339810736044204
2026-02-14 15:19:36.404614,5.135262237709244,1.032817950571718,4.83368571692222,1.0323133423519444
2026-02-14 15:19:41.404614,5.028251404055156,0.9716080551593245,4.813559087224123,0.994317933990633
2026-02-14 15:19:46.404614,4.902516494042048,0.8745138463982458,4.818875133673407,0.95109999003306
2026-02-14 15:19:51.404614,5.067056033099264,0.9960874571402719,4.7121921339643,0.9649463965239727
2026-02-14 15:19:56.404614,5.072714600173931,1.0584542085135555,4.648121751322124,1.0412114491484292
2026-02-14 15:20:01.404614,5.037042602405892,1.029393881529024,4.442173173390875,1.0035493442640837
2026-02-14 15:20:06.404614,5.00370629401943,1.0503678809873453,4.937375618489343,1.0169520033844304
2026-02-14 15:20:11.404614,5.025076609350107,0.95063775972117,4.924864423464527,0.9874936887585378
2026-02-14 15:20:16.404614,5.187379050056338,1.0328705205467341,4.83691027148412,1.0197604842221453
2026-02-14 15:20:21.404614,5.058957496148976,1.0628550020753238,4.657237802104479,1.0201174399920687
2026-02-14 15:20:26.404614,4.903991206752442,1.0350532844802511,4.565565662443824,0.9686758806295329
2026-02-14 15:20:31.404614,5.014251143354099,0.9651211639796342,4.870921133328551,1.0887368903252632
2026-02-14 15:20:36.404614,4.9101468772622665,0.9990465120394256,4.7711209617794985,0.9763026026731885
2026-02-14 15:20:41.404614,5.095433769046924,0.9947216459502058,4.858282615302378,0.9958361701920047
2026-02-14 15:20:46.404614,4.949701719892704,0.9933980669848986,4.763785612701629,1.007355074733181
2026-02-14 15:20:51.404614,5.087343283323264,1.0035151531801896,4.939226720882412,1.019032326143498
2026-02-14 15:20:56.404614,5.0995685563021524,0.9759827872773941,4.839206742342796,1.0388924627642289
2026-02-14 15:21:01.404614,5.013345228819004,0.9410926808775032,4.910921753356817,1.058344150812538
2026-02-14 15:21:06.404614,4.962160115734958,0.9681219952224618,4.759975392789259,0.9530388474329354
2026-02-14 15:21:11.404614,5.0315432531013045,0.9354261895193454,4.725933936828548,0.9792274069085233
2026-02-14 15:21:16.404614,4.846531217718394,0.9803391453464199,4.753708096298838,1.004713752383327
2026-02-14 15:21:21.404614,5.131573559280767,1.0124108940858536,4.582233672397055,0.9496673232570962
2026-02-14 15:21:26.404614,4.846747768349591,0.9538432446756321,4.7822223720604375,1.0147107044133095
2026-02-14 15:21:31.404614,5.015971501566406,1.0145776132540594,4.766475119164133,0.8863839654356146
2026-02-14 15:21:36.404614,4.800020377143061,0.9462312228181892,4.75768705728847,0.8889231587799132
2026-02-14 15:21:41.404614,4.759267744751805,1.0070038693034207,4.871481853617371,0.983119161748116
2026-02-14 15:21:46.404614,5.072486656120015,1.0400063860099311,4.91985111660546,1.0399665276911798
2026-02-14 15:21:51.404614,5.133204263795112,0.9543862330380781,4.695552273430801,0.9638282732733905
2026-02-14 15:21:56.404614,5.032631989550182,1.0499568653231552,4.622456535282746,1.011814074544942
2026-02-14 15:22:01.404614,4.900012688206725,0.9425693380527334,4.786685118109133,0.9946522864943385
2026-02-14 15:22:06.404614,4.980754992971027,0.9341403420998834,4.868448873345269,0.938212620404839
2026-02-14 15:22:11.404614,4.967557036940723,1.0282317771518035,4.619661695077491,1.037731924278157
2026-02-14 15:22:16.404614,4.885386408081722,1.0499959960703247,4.677998152013744,0.989024244257256
2026-02-14 15:22:21.404614,4.858265727861925,1.0453715490147117,4.76402773880229,1.0007146363671686
2026-02-14 15:22:26.404614,5.011690637325354,1.0248885880496048,4.922897053000708,1.0169880505459326
2026-02-14 15:22:31.404614,5.1667250425019065,0.995632386799544,4.569405303147805,0.9890172903492923
2026-02-14 15:22:36.404614,4.912794286814064,0.9491814144119604,4.792617777962095,0.9135837826684928
2026-02-14 15:22:41.404614,5.049779300186015,1.0261704659667863,4.827952320979909,0.9480721379143002
2026-02-14 15:22:46.404614,4.960929586705734,1.0653789264843831,4.762536776132923,0.9551043452324883
2026-02-14 15:22:51.404614,5.051352292567621,1.0236386942616347,4.77525382507699,0.9553176331416586
2026-02-14 15:22:56.404614,4.963230911823558,0.9126809747080137,4.772002935841021,1.0186163075850616
2026-02-14 15:23:01.404614,5.156797667048368,0.9788848728279912,4.496580381390524,0.9430350203217006
2026-02-14 15:23:06.404614,4.938749744961787,1.0434760235932343,4.929589006169326,0.9544462520918341
2026-02-14 15:23:11.404614,4.929805249936087,1.043668209619887,4.752487419497068,1.0291776039489091
2026-02-14 15:23:16.404614,4.951547519391207,1.0520041774668851,4.861984717220028,0.9737646884870438
2026-02-14 15:23:21.404614,5.104948421383014,1.0290630506827756,4.62241531263039,0.991558766104695
2026-02-14 15:23:26.404614,4.873486842439053,1.0202698658749185,4.686899552687476,1.0626259738124992
2026-02-14 15:23:31.404614,4.982743196241834,1.0607540717759507,4.723929644937004,0.8802545370796164
2026-02-14 15:23:36.404614,5.084164983432097,0.9831556629778726,4.76030430391516,1.0487125469277756
2026-02-14 15:23:41.404614,4.945012475434616,1.02751064775474,4.887806290354629,1.0037437453728155
2026-02-14 15:23:46.404614,5.075251901545396,1.0469732410421195,4.934156287946308,0.9676065464208341
2026-02-14 15:23:51.404614,4.9952948314553645,1.0382412966778987,4.663602598317819,0.9764470323108827
2026-02-14 15:23:56.404614,4.928113182792406,1.0343037741437173,4.803368638609138,1.0265098246890145
2026-02-14 15:24:01.404614,4.932735310008062,1.0186498186564095,4.6503692673446855,1.0492508322309266
2026-02-14 15:24:06.404614,4.961958937338997,1.008532249083581,4.82032996296073,1.0449937292171483
2026-02-14 15:24:11.404614,4.901397013632118,1.0628233871823907,4.788344446036583,1.0018372866495608
2026-02-14 15:24:16.404614,4.922058455091158,1.0075079622876753,4.783457987711353,1.0237751714853784
2026-02-14 15:24:21.404614,4.9823037513727915,1.056697368453645,4.912643052190724,0.9742307001442073
2026-02-14 15:24:26.404614,4.942164459835697,1.0668613446381887,4.825384046859865,0.9600285674973906
2026-02-14 15:24:31.404614,4.850652240986337,1.0299542473067194,4.878108107503903,1.0068474064805624
2026-02-14 15:24:36.404614,4.847570143964089,0.9788850705816938,4.845699583851852,0.9677973107479588
2026-02-14 15:24:41.404614,4.912743927113333,0.9608693499513087,4.952628650949357,0.9289632463112157
2026-02-14 15:24:46.404614,4.992528582745133,1.0583559894579648,4.697674934772255,1.010960352949013
2026-02-14 15:24:51.404614,4.815675091834023,1.0132545432262205,4.79977229606571,1.05875546049901
2026-02-14 15:24:56.404614,5.04703389309129,0.8856549874652562,4.863673178862253,0.9599801825657422
2026-02-14 15:25:01.404614,4.992536369183263,1.064306693551076,4.789660836441654,0.962651440472327
2026-02-14 15:25:06.404614,5.193906456062649,1.04962943185469,4.736997211686332,0.9258842981346528
2026-02-14 15:25:11.404614,4.946640351309204,1.031727994022976,4.808464903940315,1.009562915205192
2026-02-14 15:25:16.404614,4.892396904800884,0.9335682300440323,4.860379302080387,1.0427217912822895
2026-02-14 15:25:21.404614,5.0850661473887735,1.0259946833952016,4.693160669391128,0.9317257037001945
2026-02-14 15:25:26.404614,4.983464016823217,0.9050788428670765,4.808372757985163,1.0108145869797114
2026-02-14 15:25:31.404614,5.181321552021042,1.0188583501270407,4.724207203543809,0.9870208914188088
2026-02-14 15:25:36.404614,4.950163200672669,1.0030198997327082,4.7030533893926725,0.9349191791106173
2026-02-14 15:25:41.404614,4.947777232774249,0.9812072284698263,4.712350983412037,0.9927372247480377
2026-02-14 15:25:46.404614,4.947268044398164,0.9320782168439264,4.743463238970951,0.9777142914774107
2026-02-14 15:25:51.404614,5.135771722892931,1.1349994020479786,4.8694661540326125,1.0354495377096937
2026-02-14 15:25:56.404614,5.027034423608243,0.934954478348978,4.786497599795899,1.0270581726779238
2026-02-14 15:26:01.404614,5.090515221273291,0.9953246937414123,4.723030466539059,1.0879145931050287
2026-02-14 15:26:06.404614,5.0153938059603735,0.9555622460095109,4.757518721235985,0.9383309799773807
2026-02-14 15:26:11.404614,4.9553045643066085,1.0640179264013665,4.690351283074248,0.9813939796867259
2026-02-14 15:26:16.404614,4.7149635289935565,0.9773614964676449,4.687723098186379,1.0832046082750875
2026-02-14 15:26:21.404614,5.175692071710716,1.050965167182415,4.783242727938653,1.0037873274271958
2026-02-14 15:26:26.404614,4.949930609713231,1.0948710849939702,4.900483927151139,1.057440107134735
2026-02-14 15:26:31.404614,4.9273242520928315,1.0371596797696838,4.745907648786958,1.0168626933531402
2026-02-14 15:26:36.404614,4.946853831857623,1.0726272425464707,4.758689090991287,0.9500004924830077
2026-02-14 15:26:41.404614,5.044441129773933,1.0613348595007208,4.901592030842157,1.0123148100509274
2026-02-14 15:26:46.404614,4.969894050719655,1.0034830633986553,4.786136514050588,1.0198431407608728
2026-02-14 15:26:51.404614,4.962276862398664,1.0384239790237946,4.703394747072586,1.109880642289396
2026-02-14 15:26:56.404614,4.921789627312234,1.0236222411787808,4.816223554971571,1.0476479629173705
2026-02-14 15:27:01.404614,4.926749813719031,1.0454820666031945,4.855373493281963,1.003644041721257
2026-02-14 15:27:06.404614,5.049987967637529,1.0157761183307343,4.767093239777638,0.9662055228333901
2026-02-14 15:27:11.404614,5.2034833149040765,1.0393332793883159,4.822795125921016,0.9183150322002441
2026-02-14 15:27:16.404614,5.118374523902515,0.9747132082828162,4.9361289541185585,0.9563105131201097
2026-02-14 15:27:21.404614,4.952373456379698,1.0154557646916105,4.624313104162672,1.0299490954736032
2026-02-14 15:27:26.404614,4.986771056477321,0.9494571664053365,4.558045632634556,1.0188712153304647
2026-02-14 15:27:31.404614,5.180402104594116,1.0162421109891753,4.8355191587288315,1.0503276441232412
2026-02-14 15:27:36.404614,4.972509708879003,1.019542052444681,4.872901742191185,1.0225305239442484
2026-02-14 15:27:41.404614,4.82970043958029,0.9497774061733023,4.906790802459042,1.0014165346167105
2026-02-14 15:27:46.404614,4.882401795818268,1.0087077550767518,4.913043235972392,1.01367143358783
2026-02-14 15:27:51.404614,5.02343929354671,1.0678962336163507,4.946878198358359,0.9637666787806187
2026-02-14 15:27:56.404614,4.914345577185464,0.9431036758771512,4.627311783714926,0.9988530772649203
2026-02-14 15:28:01.404614,5.276046164108443,0.9964864472561277,4.765691624992217,1.038112708649685
2026-02-14 15:28:06.404614,4.978374416651913,1.0346665990513635,4.786844979108492,0.9255432581608263
2026-02-14 15:28:11.404614,4.911660812973369,1.052333164895923,4.893869832742904,0.9888151620797521
2026-02-14 15:28:16.404614,4.92632624724979,0.9697344126120417,4.944274141083829,1.0424938266215404
2026-02-14 15:28:21.404614,5.033985782623142,1.0068840430669699,4.741020135836113,1.0911054140970655
2026-02-14 15:28:26.404614,5.015405765463913,0.9399966254670575,4.987970672965695,1.0842555306661836
2026-02-14 15:28:31.404614,4.919065334490213,1.033525710511119,4.860130983135613,1.0480441917261283
2026-02-14 15:28:36.404614,4.89696754928883,1.0855982364136116,4.973493189559535,0.9711614613209205
2026-02-14 15:28:41.404614,5.025939428773208,1.0020742014520987,4.917889311042848,0.9720403098933509
2026-02-14 15:28:46.404614,4.9888667292887385,1.0668429926031766,4.751583975523672,0.9962302294321024
2026-02-14 15:28:51.404614,5.048082115177455,1.0173388090447641,4.965604129379824,1.008184169634857
