Data Log
Date/Time,[plc]BareFibreDiaDisplay,[plc]diadevbaremv,[plc]PfProcessPsn,[plc]cpspdactval,[plc]CpLenTareVal,[plc]GoodFibreStartState,[plc]FrnTmpMv,[plc]FrnPwrMv,[plc]pfspdactval,[plc]FrnMFC1MV,[plc]FrnMFC2MV,[plc]FrnMFC3MV,[plc]FrnMFC4MV,[plc]CaneSpdActVal,[plc]TenTareVal,[plc]TrendMarkerPulse,[plc]CoatedOuterFibreDiaDisplay,[plc]FrnMFC1SP,[plc]FrnMFC3SP,[plc]FrnMFC4SP,[plc]FrnMFC2SP,[plc]FrnTmpSP,[plc]UVLamp1Intensity,[plc]UVLamp2Intensity,[plc]UVHiLo[0].status,[plc]UVHiLO[1].Status,plc]PolyXDia,plc]PolyYDia,[plc]PloyMajorAxis,[plc]PolyMinorAxis,[plc]DiaDevXYBareMV,[plc]CoatedInnerFibreDiaDisplay,
04/12/2024 11:21:17759,125.449996948242,10.0500001907349,-9999,0,0,0,1599.55310058594,12.0755796432495,2.8800000436604E-03,5.97599983215332,0.986000001430511,4.9520001411438,0.983200013637543,0,0.230327606201172,0,2,6,5,1,1,1600,0,0,0,0,0,0,0,0.941979467868805,9.99999977648258E-03,1
04/12/2024 11:21:22775,125.449996948242,10.0500001907349,-9999,0,0,0,1599.6875,12.1612520217896,2.64000007882714E-03,5.97800016403198,0.983999967575073,4.9520001411438,0.983200013637543,0,0.216744422912598,0,2,6,5,1,1,1600,0,0,0,0,0,0,0,0.941979467868805,9.99999977648258E-03,1
04/12/2024 11:21:27787,125.449996948242,10.0500001907349,-9999,0,0,0,1599.6875,12.1250381469727,0,5.97800016403198,0.983999967575073,4.9520001411438,0.983200013637543,0,0.233547210693359,0,2,6,5,1,1,1600,0,0,0,0,0,0,0,0.941979467868805,9.99999977648258E-03,1
04/12/2024 11:21:32748,125.449996948242,10.0500001907349,-9999,0,0,0,1600.359375,12.09352684021,-2.64000007882714E-03,5.97599983215332,0.983999967575073,4.9520001411438,0.984000027179718,0,0.245181083679199,0,2,6,5,1,1,1600,0,0,0,0,0,0,0,0.941979467868805,9.99999977648258E-03,1
04/12/2024 11:21:37787,125.449996948242,10.0500001907349,-9999,0,0,0,1599.55310058594,12.0098152160645,3.59999993816018E-03,5.97800016403198,0.986000001430511,4.9520001411438,0.983200013637543,0,0.21392822265625,0,2,6,5,1,1,1600,0,0,0,0,0,0,0,0.941979467868805,9.99999977648258E-03,1
04/12/2024 11:21:42775,125.449996948242,10.0500001907349,-9999,0,0,0,1600.359375,12.0008773803711,2.8800000436604E-03,5.97800016403198,0.983999967575073,4.9520001411438,0.983200013637543,0,0.219033241271973,0,2,6,5,1,1,1600,0,0,0,0,0,0,0,0.941979467868805,9.99999977648258E-03,1
04/12/2024 11:21:47756,125.449996948242,10.0500001907349,-9999,0,0,0,1600.09069824219,12.0015716552734,-2.64000007882714E-03,5.97599983215332,0.983999967575073,4.9520001411438,0.983200013637543,0,0.249500274658203,0,2,6,5,1,1,1600,0,0,0,0,0,0,0,0.941979467868805,9.99999977648258E-03,1
04/12/2024 11:21:52737,125.449996948242,10.0500001907349,-9999,0,0,0,1600.22497558594,12.0352544784546,2.3999999393709E-04,5.97599983215332,0.983999967575073,4.9520001411438,0.983200013637543,0,0.237665176391602,0,2,6,5,1,1,1600,0,0,0,0,0,0,0,0.941979467868805,9.99999977648258E-03,1
04/12/2024 11:21:57774,125.449996948242,10.0500001907349,-9999,0,0,0,1600.359375,12.0895099639893,-1.67999998666346E-03,5.97599983215332,0.983999967575073,4.9520001411438,0.983200013637543,0,0.218227386474609,0,2,6,5,1,1,1600,0,0,0,0,0,0,0,0.941979467868805,9.99999977648258E-03,1
04/12/2024 11:22:02755,125.449996948242,10.0500001907349,-9999,0,0,0,1600.359375,12.1139888763428,0,5.97599983215332,0.983999967575073,4.9520001411438,0.983200013637543,0,0.244065284729004,0,2,6,5,1,1,1600,0,0,0,0,0,0,0,0.941979467868805,9.99999977648258E-03,1
04/12/2024 11:22:07736,125.449996948242,10.0500001907349,-9999,0,0,0,1600.359375,12.0444412231445,-7.20000010915101E-04,5.97800016403198,0.986000001430511,4.9520001411438,0.983200013637543,0,0.265961647033691,0,2,6,5,1,1,1600,0,0,0,0,0,0,0,0.941979467868805,9.99999977648258E-03,1
04/12/2024 11:22:12774,125.449996948242,10.0500001907349,-9999,0,0,0,1600.359375,12.097146987915,-7.20000010915101E-04,5.97800016403198,0.983999967575073,4.9520001411438,0.983200013637543,0,0.229837417602539,0,2,6,5,1,1,1600,0,0,0,0,0,0,0,0.941979467868805,9.99999977648258E-03,1
04/12/2024 11:22:17755,125.449996948242,10.0500001907349,-9999,0,0,0,1599.82177734375,12.067943572998,-7.20000010915101E-04,5.97599983215332,0.983999967575073,4.9520001411438,0.983200013637543,0,0.230194091796875,0,2,6,5,1,1,1600,0,0,0,0,0,0,0,0.941979467868805,9.99999977648258E-03,1
